Year,quarter,citymarketid,TotalFaredPax,TotalPerLFMkts,TotalAvgHubFare,TotalPerPrem,SHPax,SHAvgHubFare,SHPerPrem,LHPax,LHAvgHubFare,LHPerPrem
2002,2,31775,73560,0.0,222.3,0.054,21080,231.92,0.03490000000000004,52480,218.43,0.0624
1997,2,31453,2142230,0.0741,210.63,0.2671,638090,123.69,0.02939999999999998,1504140,247.51,0.3323
2003,2,31067,7920,0.0,210.43,0.1535,3300,192.26,-0.020299999999999985,4620,223.42,0.2946
2003,1,31823,61170,0.0,207.16,0.0489,26220,211.8,0.133,34950,203.67,-0.0085
2007,2,31638,179900,0.3188,215.66,0.0139,84360,167.96,0.008900000000000019,95540,257.78,0.0168
2007,1,33214,1404670,0.7452,182.57,-0.0035,423620,127.38999999999999,-0.2086,981050,206.39,0.0705
2002,4,34489,30100,0.0,143.24,-0.1672,19630,124.55,-0.2558,10470,178.29,-0.0132
2006,3,34685,313990,0.7288,200.99,0.0515,121850,177.57,-0.05900000000000005,192140,215.83,0.1202
2007,3,31123,2266620,0.7409,171.01,0.0192,1077060,142.92,-0.04949999999999999,1189560,196.45,0.0702
1998,1,30666,6960,0.0,144.12,-0.1624,107627,150.41118871289578,0.09999522996192955,6960,144.12,-0.1624
1998,4,32467,2490130,0.4858,145.82,-0.1959,492300,108.74,-0.18279999999999996,1997830,154.96,-0.1982
2001,1,31703,78330,0.0,247.52,0.2083,20200,222.76,0.2941,58130,256.12,0.1846
1999,4,31721,94730,0.5488,144.15,-0.2148,49400,140.91,-0.22050000000000003,45330,147.68,-0.2088
1997,2,31003,110900,0.0,235.08,0.2037,37400,233.72,0.17710000000000004,73500,235.77,0.2175
2004,3,30431,68120,0.0,204.4,0.121,41690,197.31,0.1643,26430,215.58,0.0639
1998,1,34489,20710,0.0,120.25,-0.3617,15450,109.34,-0.4111,5260,152.31,-0.22469999999999998
2003,3,34570,910420,0.8878,128.76,-0.2105,562910,92.28,-0.30690000000000006,347510,187.85,-0.1121
1997,1,31577,17840,0.0,174.75,-0.0178,4800,247.26,0.4954,13040,148.06,-0.1889
2005,2,31146,90450,0.0,191.35,0.0474,58760,175.29,0.08729999999999999,31690,221.14,-0.006100000000000001
2006,3,30868,182190,0.0,245.87,0.1584,110870,224.66,0.1483,71320,278.85,0.1712
2005,3,35041,18540,0.0,239.88,0.1391,15690,210.03,0.018199999999999994,2850,404.2,0.7248
1999,1,30868,149690,0.0,258.32,0.2269,106250,231.66,0.13529999999999998,43440,323.53,0.4286
2001,3,30852,2195810,0.0589,182.82,0.2811,1200000,171.2,0.5967,995810,196.82,0.06130000000000001
1998,4,33076,6790,0.0,223.61,0.0483,2440,200.89,-0.06610000000000005,4350,236.35,0.1134
2006,1,31603,80920,0.0,201.99,-0.0803,33400,184.67,-0.17149999999999999,47520,214.16,-0.014500000000000002
2002,4,31140,104900,0.6616,144.77,-0.0608,65150,106.02,-0.16149999999999998,39750,208.28,0.04390000000000001
1996,4,33495,1591270,0.5235,139.27,-0.1578,783700,102.57,-0.27769999999999995,807570,174.89,-0.07
2002,4,30408,54850,0.0,191.26,0.0429,15550,173.4,-0.032299999999999995,39300,198.33,0.0717
1999,3,30599,566100,0.6351,161.86,-0.1196,392140,141.4,-0.1743,173960,208.01,-0.02
2004,2,31135,319200,0.7594,135.72,-0.2163,225740,126.0,-0.25440000000000007,93460,159.19,-0.1315
2000,3,33105,1138940,0.0,250.42,0.4841,620450,254.79,0.7969,518490,245.2,0.22
2000,3,31638,109890,0.0,198.31,-0.1105,56300,128.87,-0.29779999999999995,53590,271.26,0.0261
2004,3,33667,802060,0.5731,162.89,-0.0567,436720,140.0,-0.10450000000000004,365340,190.24,-0.0103
1999,4,32884,107880,0.0,172.12,-0.1097,46320,160.87,-0.09899999999999998,61560,180.58,-0.1167
2007,1,31423,291490,0.0,212.89,0.0874,76790,235.67,0.4517,214700,204.74,-0.0144
1997,4,33728,163520,0.0,176.59,-0.0574,59860,166.19,-0.06710000000000005,103660,182.6,-0.052199999999999996
2005,3,35412,272010,0.0,196.24,0.0245,163990,175.73,-0.032200000000000006,108020,227.39,0.1002
2004,3,31252,66770,0.0,161.83,-0.1402,13590,164.69,-0.05379999999999996,53180,161.1,-0.1603
1999,3,32323,65310,0.0,173.55,-0.1311,47810,154.82,-0.22099999999999997,17500,224.73,0.1102
2004,4,32457,2050530,0.83,146.41,-0.0475,1198050,101.98,-0.16279999999999994,852480,208.86,0.052000000000000005
2004,3,30792,933310,0.7599,133.74,-0.1353,505810,123.53999999999999,-0.0484,427500,145.81,-0.2079
2002,4,30466,4368450,0.7048,142.88,-0.1383,1652660,99.97,-0.18079999999999996,2715790,169.0,-0.1218
1997,4,34653,620380,0.7266,141.29,-0.167,361010,117.68,-0.20240000000000002,259370,174.16,-0.1307
1996,2,30647,80220,0.1766,188.96,0.1952,39110,180.44,0.3328,41110,197.06,0.0966
1996,4,35412,204750,0.0904,202.33,0.0853,137820,187.79,0.09179999999999999,66930,232.29,0.0746
2006,2,30693,1811200,0.751,171.46,-0.0934,1060730,155.01,-0.13580000000000003,750470,194.7,-0.0403
2006,3,31703,3757460,0.7655,198.83,0.0383,728640,111.93,0.07540000000000002,3028820,219.74,0.0339
2005,2,33360,51760,0.0,171.7,-0.0975,11330,187.11,0.08789999999999998,40430,167.38,-0.1432
2007,1,30257,501390,0.7894,176.09,-0.0688,138210,154.72,-0.009600000000000053,363180,184.22,-0.0862
1997,2,30685,35410,0.6806,166.82,-0.0742,7970,231.69,0.4425,27440,147.98,-0.2039
2004,3,32951,20680,0.0,230.86,0.2288,7890,259.15,0.7066,12790,213.41,0.0157
2001,2,36101,12070,0.0,124.23,-0.2215,8390,106.66,-0.2308,3680,164.29,-0.2073
2000,1,31703,4353870,0.1869,216.46,0.4147,1650790,171.65,0.8163,2703080,243.82,0.2919
2003,2,30469,42720,0.0,219.94,0.1831,23440,225.92,0.3782,19280,212.67,0.00019999999999999966
2000,1,34492,1372280,0.6173,172.51,-0.05,957520,148.47,-0.043300000000000005,414760,228.01,-0.06
2002,4,31504,81430,0.0,186.25,0.0665,35370,168.05,-0.031100000000000017,46060,200.23,0.1406
2000,1,31603,71970,0.0,168.94,-0.1887,37840,134.41,-0.2953,34130,207.23,-0.0897
1999,2,31504,111470,0.6661,157.59,-0.1749,60220,138.58,-0.2793,51250,179.93,-0.0504
2007,3,34689,119620,0.0,243.31,0.2534,41340,189.76,0.4849,78280,271.59,0.1852
2004,3,30928,238680,0.4094,171.77,-0.0526,56750,186.94,0.2364,181930,167.04,-0.12399999999999999
1999,3,30977,1010,0.9703,125.35,-0.2609,400,88.26,-0.267,610,149.67,-0.2586
2000,2,35096,390170,0.0,214.85,0.1615,164490,221.46,0.5093,225680,210.03,-0.0132
2000,3,33214,1314010,0.6854,167.07,-0.106,466900,108.69,-0.3055,847110,199.25,-0.0215
2006,3,31982,31600,0.0,216.38,0.1211,4710,142.28,0.3846,26890,229.36,0.0984
1999,3,31135,277980,0.5973,115.24,-0.2974,216680,109.87,-0.3187,61300,134.23,-0.22789999999999996
2007,4,33495,1543600,0.8192,176.52,-0.0127,704480,144.08,-0.0746,839120,203.74,0.0281
2002,4,32945,161370,0.0,160.53,-0.1001,75380,165.89,0.023800000000000043,85990,155.84,-0.1914
1999,1,30685,62430,0.8461,157.58,-0.1958,20870,158.39,-0.15200000000000002,41560,157.17,-0.2163
1999,1,34489,26890,0.0,128.89,-0.3033,19960,118.88,-0.3294,6930,157.72,-0.23889999999999997
1998,4,31146,56880,0.0,213.94,0.1097,33940,217.5,0.2971,22940,208.68,-0.0925
1997,1,35412,166930,0.1087,221.85,0.1549,112140,204.85,0.13139999999999996,54790,256.66,0.1954
2006,2,33256,128450,0.0,194.47,-0.0342,48250,131.48,-0.21519999999999995,80200,232.37,0.048100000000000004
1996,1,34685,139230,0.0,154.04,-0.104,81750,140.84,-0.18520000000000003,57480,172.81,0.0131
1999,2,31638,98430,0.0,193.33,-0.1612,52730,120.09,-0.37049999999999994,45700,277.83,0.0055
2000,1,30852,2855770,0.7099,159.7,-0.2016,1240410,127.4,-0.10199999999999998,1615360,184.5,-0.24590000000000004
1997,2,33570,2263360,0.6388,163.81,-0.1362,870070,78.79,-0.3909,1393290,216.9,-0.045799999999999993
2001,4,31953,13360,0.0,196.12,0.329,8280,191.91,0.4907,5080,202.99,0.1387
2000,3,32467,1644880,0.1181,195.25,-0.032,325700,145.59,-0.05359999999999998,1319180,207.52,-0.0282
1997,1,35249,49870,0.0,208.44,0.2035,32250,176.4,0.010499999999999954,17620,267.07,0.5649
1999,4,30325,3688360,0.498,215.78,0.2262,1001790,167.18,0.1527,2686570,233.91,0.2474
1997,1,32575,646700,0.7505,106.72,-0.2054,484520,83.6,-0.2754,162180,175.79,-0.079
2006,4,33198,2204270,0.7652,154.43,-0.1028,1003850,129.7,-0.15900000000000003,1200420,175.12,-0.0641
2003,2,33495,1858610,0.7447,149.9,-0.1043,805120,124.14000000000001,-0.16959999999999997,1053490,169.58,-0.063
2007,1,32337,1408100,0.792,167.01,-0.0801,481940,178.01,0.05099999999999999,926160,161.29,-0.1416
2001,2,30792,965750,0.6738,137.21,-0.1647,513560,128.9,-0.01649999999999996,452190,146.64,-0.274
1999,3,34100,2783250,0.1526,224.64,0.2551,1381990,194.58,0.4204,1401260,254.28,0.1537
2001,4,32467,1640710,0.1859,173.8,0.023,289210,133.93,-0.06020000000000003,1351500,182.34,0.0374
1998,3,31337,7320,0.0,248.38,0.3633,2830,256.64,0.462,4490,243.17,0.3047
2006,4,30397,5937520,0.7714,180.44,0.1737,3592040,160.4,0.14800000000000002,2345480,211.13,0.2052
2001,3,31953,12320,0.0,195.87,0.3365,7640,191.88,0.5532,4680,202.38,0.0991
2005,3,34576,563580,0.6767,153.54,0.0036,319240,139.47,0.17969999999999997,244340,171.93,-0.1335
1996,2,30424,9350,0.0,202.07,0.078,3040,218.36,0.20140000000000002,6310,194.23,0.0212
1996,4,33192,966530,0.7048,136.21,-0.2162,574130,80.9,-0.3882,392400,217.13,-0.0744
1998,3,34489,28560,0.0,123.88,-0.3326,19050,114.2,-0.3812,9510,143.28,-0.237
2000,1,30158,158850,0.9998,109.21,-0.4532,16610,88.57,-0.5603000000000001,142240,111.62,-0.4405
1996,1,31603,74130,0.0,133.34,-0.289,33880,112.7,-0.3809,40250,150.71,-0.2157
2006,1,30647,1509160,0.4593,171.65,0.0442,728670,160.41,0.10899999999999999,780490,182.14,-0.0037
1999,3,31703,4486260,0.2171,198.29,0.3531,1760300,160.89,0.7216,2725960,222.44,0.2302
1996,2,30476,78030,0.0,181.33,-0.0288,43120,155.7,-0.09829999999999994,34910,212.99,0.04390000000000001
2005,2,31136,1241840,0.7627,150.89,-0.0896,579510,123.86,-0.16049999999999998,662330,174.54,-0.0392
2000,4,32457,4652980,0.2585,256.33,0.1004,1669900,110.49,-0.19269999999999998,2983080,337.98,0.1787
2005,2,32280,15110,0.0,210.38,0.0821,12510,182.55,0.012499999999999956,2600,344.28,0.3121
2001,3,35323,40220,0.0,209.49,0.0122,29700,198.06,-0.036699999999999955,10520,241.75,0.1472
1999,4,34524,453530,0.0,235.96,0.3273,299800,221.62,0.4264,153729,263.93,0.1917
2007,3,30685,80400,0.8943,151.56,-0.2802,30130,146.17,-0.22329999999999994,50270,154.79,-0.3089
1997,3,31003,110080,0.0,233.55,0.2152,39610,222.53,0.13170000000000004,70470,239.74,0.2638
1997,4,31638,90680,0.0,180.95,-0.1521,50130,109.64,-0.36550000000000005,40550,269.1,0.0208
2004,4,30868,208640,0.0,183.07,0.0482,144050,160.57,-0.012199999999999989,64590,233.25,0.1567
1998,2,32575,139080,0.0,158.64,-0.1413,31200,89.91,-0.2612,107880,178.51,-0.1206
2005,4,32211,7107410,0.7956,147.35,-0.1274,2498270,107.04,-0.1462,4609140,169.2,-0.1208
2001,3,32896,179230,0.893,107.84,-0.2453,139030,90.92,-0.2932,40200,166.34,-0.1342
1997,3,30721,851450,0.5645,159.99,-0.1044,238640,155.4,0.3426,612810,161.78,-0.2035
2006,2,30852,3495280,0.2812,205.45,0.2666,1861890,188.12,0.4753,1633390,225.2,0.1161
2003,4,34922,29850,0.0,229.65,0.1402,15520,150.87,-0.04259999999999997,14330,314.98,0.2655
1996,3,35096,268950,0.0968,217.62,0.1956,110290,208.31,0.4335,158660,224.09,0.0798
2005,3,30868,249350,0.0,189.03,0.0007,170400,170.89,-0.026599999999999957,78950,228.19,0.04820000000000001
2007,1,30599,529800,0.7672,182.41,-0.0713,344400,164.39,-0.11570000000000003,185400,215.89,-0.00019999999999999966
2002,3,34100,2790930,0.2502,192.26,0.1547,1147890,188.89,0.3841,1643040,194.61,0.0381
2007,2,31703,401390,0.6676,174.03,0.0674,44980,231.23,0.5839,356410,166.81,0.0098
1999,2,35048,13840,0.0,189.61,-0.1912,8690,187.52,-0.2066,5150,193.13,-0.1645
2004,4,30157,17310,0.0,167.9,0.1018,17310,167.9,0.1018,111133,216.1928745631258,-0.08628033619485956
2004,4,31454,5685080,0.8431,130.89,-0.1891,683120,126.5,-0.11109999999999998,5001960,131.49,-0.1984
2005,2,30155,3920,0.0,233.77,0.1068,114791,191.53301734446615,0.6365778435608208,3920,233.77,0.1068
2003,1,30194,3375020,0.3074,222.1,0.3184,950130,154.84,0.039600000000000024,2424890,248.45,0.4108
2006,2,30977,6944570,0.0298,184.97,0.0981,2553120,168.77,0.11699999999999999,4391450,194.38,0.0888
2000,4,30647,1672490,0.4423,192.7,0.1195,913470,181.61,0.2949,759020,206.05,-0.021199999999999997
2005,1,30713,415860,0.8866,144.42,-0.1324,306240,119.08,-0.21430000000000005,109620,215.21,0.0343
1996,2,35412,183640,0.085,218.26,0.1623,124400,193.5,0.11649999999999999,59240,270.23,0.2386
2002,3,30781,89400,0.0,177.08,0.0008,37380,156.72,-0.06879999999999997,52020,191.72,0.046700000000000005
2003,2,31703,2722000,0.7285,182.7,-0.041,248200,97.06,-0.08379999999999999,2473800,191.29,-0.0387
2000,1,34922,24810,0.0,302.98,0.1926,9790,130.68,-0.23960000000000004,15020,415.28,0.35
2001,3,33485,206170,0.0,195.19,0.1295,62410,200.74,0.22799999999999998,143760,192.79,0.09
1998,2,34570,938650,0.7059,117.72,-0.3387,543810,77.36,-0.43299999999999994,394840,173.31,-0.2633
1996,1,32441,31720,0.0,210.63,-0.0643,5470,164.32,-0.14760000000000006,26250,220.29,-0.049900000000000014
2000,4,31252,65290,0.0,154.84,-0.2139,17870,153.74,-0.16069999999999995,47420,155.25,-0.232
2000,1,31146,52980,0.0,245.65,0.1498,34180,252.06,0.3338,18800,234.0,-0.0948
2005,3,32337,1585930,0.7367,151.67,-0.1342,643740,152.11,-0.06230000000000002,942190,151.37,-0.1775
2003,4,34057,2093380,0.7032,157.6,-0.0858,666050,106.13,-0.19830000000000003,1427330,181.62,-0.0495
1996,3,30397,4138040,0.0,164.16,0.0979,2554340,141.36,0.08599999999999997,1583700,200.93,0.1117
2007,2,34027,1491020,0.8489,157.05,-0.1028,139940,169.86,0.0741,1351080,155.72,-0.11919999999999999
2006,3,33198,2189510,0.7483,163.35,-0.0963,980370,139.59,-0.1431,1209140,182.61,-0.0646
1997,4,33214,1277700,0.6562,150.82,-0.1303,463750,94.43,-0.3235,813950,182.95,-0.05059999999999999
2007,3,32896,191860,0.8727,136.12,-0.119,149810,112.25,-0.1653,42050,221.18,-0.0207
2000,2,31453,1569430,0.943,131.14,-0.1328,999440,102.28,-0.15380000000000005,569990,181.74,-0.1109
2000,1,30423,1250590,0.7047,189.55,0.0632,447150,110.96,-0.18889999999999996,803440,233.28,0.1585
2003,1,30285,11910,0.0,163.19,0.0214,8850,154.47,0.035599999999999965,3060,188.43,-0.010699999999999998
1999,3,34685,231820,0.4978,157.04,-0.1582,106580,140.16,-0.2207,125240,171.41,-0.1085
1998,4,30469,70180,0.0,208.25,0.1426,34900,222.8,0.4845,35280,193.85,-0.0946
1999,2,33214,1360250,0.6761,159.61,-0.128,482890,103.16,-0.31779999999999997,877360,190.68,-0.049199999999999994
1997,2,34685,231660,0.0,173.57,-0.0152,109630,153.69,-0.10150000000000003,122030,191.44,0.0581
2006,2,33728,273390,0.7855,208.9,0.0103,87970,192.27,-0.047599999999999976,185420,216.79,0.0368
2002,4,34689,74290,0.0,206.92,0.0858,21360,119.55,-0.17459999999999998,52930,242.18,0.1586
1996,3,32457,4207900,0.2061,211.4,0.0067,1445620,92.07,-0.24019999999999997,2762280,273.85,0.0678
1997,4,30852,2773440,0.0,195.8,0.3883,1689700,177.62,0.8239,1083740,224.14,0.072
2000,1,31267,365140,0.4643,194.04,-0.0101,196280,197.62,0.09620000000000001,168860,189.89,-0.11410000000000001
2001,4,32575,157610,0.4252,178.37,-0.1811,11690,117.66,-0.03480000000000005,145920,183.24,-0.1874
2007,1,31612,33780,0.0,234.54,0.263,13810,246.55,0.8787,19970,226.23,0.0128
2002,3,30627,20980,0.0,217.84,0.1999,13180,202.55,0.3443,7800,243.68,0.0426
1997,4,30194,1232180,1.0,76.6,-0.2589,1230040,76.6,-0.258,2140,81.45999999999998,-0.5563
2006,2,31136,1272140,0.8483,177.56,-0.0589,563600,147.67,-0.12819999999999998,708540,201.34,-0.0132
2004,4,31612,46920,0.0,191.34,0.1155,18960,195.68,0.4409,27960,188.4,-0.037599999999999995
2004,3,31603,73620,0.0,192.51,-0.0527,16510,159.39,-0.24070000000000003,57110,202.09,0.0039
2007,1,33277,28120,0.0,250.84,0.0667,22960,240.7,0.031200000000000006,5160,295.99,0.2186
2004,1,33495,1770080,0.7662,155.73,-0.1005,787950,130.02,-0.17169999999999996,982130,176.36,-0.0523
2006,4,31703,3934500,0.7502,197.34,0.0832,785670,106.0,0.05269999999999997,3148830,220.13,0.087
2002,2,34524,425400,0.0,222.52,0.257,255280,216.63,0.3908,170120,231.35,0.1073
1999,3,34457,55260,0.0,214.03,0.0153,12280,207.11,0.10439999999999999,42980,216.0,-0.0066
1998,2,30647,1756240,0.4981,171.38,0.0333,980460,159.93,0.19279999999999997,775780,185.86,-0.0979
1997,4,31648,12580,0.0,167.22,-0.035,4130,147.82,0.030000000000000027,8450,176.7,-0.0592
1996,3,30994,209390,0.0,169.68,-0.0064,144650,153.13,-0.041200000000000014,64740,206.65,0.05700000000000001
1997,1,30257,270730,0.1467,219.32,0.1473,86000,234.38,0.4045,184730,212.31,0.048600000000000004
2006,3,33964,9950,0.0,160.76,-0.0262,7250,140.43,-0.008000000000000007,2700,215.35,-0.05639999999999999
2005,1,34492,1433780,0.673,148.13,-0.0648,958460,130.54,-0.06910000000000005,475320,183.59,-0.0586
1998,2,34321,187290,0.0,214.84,0.0495,59730,190.42,0.1775,127560,226.27,0.0064
1997,3,32206,151530,0.8952,98.48,-0.3857,124790,85.84,-0.4363,26740,157.45,-0.2038
2005,1,31637,55070,0.1384,228.74,0.1204,11670,180.18,0.10050000000000003,43400,241.79,0.12450000000000001
1997,4,32884,110330,0.0,159.63,-0.192,46070,156.11,-0.12980000000000003,64260,162.15,-0.23000000000000004
2000,1,32547,18670,0.0,288.07,0.569,5490,240.73,1.815,13180,307.78,0.3712
2005,4,34057,2336320,0.7658,165.2,-0.048,734550,114.68,-0.15800000000000003,1601770,188.37,-0.0119
2001,2,32457,2634560,0.9008,128.17,-0.2236,1884080,91.62,-0.3043,750480,219.91,-0.1164
2006,1,30721,1034600,0.7993,155.35,-0.0989,272990,141.06,0.09029999999999999,761610,160.47,-0.1456
2007,3,31267,509460,0.7701,181.59,-0.0751,249160,174.7,-0.0050000000000000044,260300,188.18,-0.1296
2005,1,30325,3882150,0.8021,179.06,0.1101,924030,158.59,0.11809999999999998,2958120,185.46,0.108
2001,1,30627,20720,0.0,221.24,0.051,10910,200.79,0.09610000000000002,9810,243.99,0.0129
1998,4,31337,12370,0.0,199.89,0.0891,5940,151.82,-0.12570000000000003,6430,244.3,0.2679
1999,1,32070,195350,0.0,217.11,0.0801,76840,239.22,0.4907,118510,202.77,-0.1079
2003,3,31973,119170,0.747,133.75,-0.2335,72480,109.4,-0.34809999999999997,46690,171.54,-0.0719
1997,3,30372,59120,0.0024,241.69,0.3723,23570,184.09,0.16549999999999998,35550,279.89,0.4874
2002,2,30408,56940,0.0,221.19,0.1587,12580,208.84,0.07250000000000001,44360,224.69,0.1838
1998,3,30721,488700,0.5852,162.95,-0.1374,165200,147.19,0.10709999999999997,323500,171.0,-0.2137
1999,1,30852,1556430,0.3828,226.33,0.165,572500,133.81,0.014000000000000012,983930,280.17,0.2153
1998,2,31953,12930,0.0,190.57,-0.0696,3670,212.53,-0.020000000000000018,9260,181.86,-0.0909
2002,1,32206,129060,0.9414,122.4,-0.2268,93840,105.46,-0.2782,35220,167.53,-0.1221
1996,4,31823,73440,0.0,199.59,0.044,43400,192.02,0.1139,30040,210.53,-0.0358
1997,2,35096,367060,0.1076,198.71,0.1464,165780,193.97,0.3977,201280,202.61,0.0041
1998,4,31650,2528860,0.0657,223.77,0.3294,943670,193.14,0.4082,1585190,242.0,0.2949
1998,3,34696,156090,0.0,178.15,-0.0621,65530,182.74,0.1326,90560,174.83,-0.17
2000,2,30423,1498590,0.6902,192.35,0.0698,502320,114.34,-0.18479999999999996,996270,231.68,0.16
2002,2,33277,43490,0.0,195.94,-0.0065,29210,187.1,-0.06110000000000004,14280,214.02,0.1089
2000,3,32575,146900,0.0,186.29,-0.1084,29180,108.47,-0.15459999999999996,117720,205.58,-0.102
2006,4,30713,628230,0.892,153.66,-0.0686,478800,124.77000000000001,-0.13529999999999998,149430,246.24,0.0649
2006,4,32467,3883770,0.9006,154.54,-0.1091,546450,132.03,-0.03420000000000001,3337320,158.23,-0.11849999999999998
2002,3,31295,2749080,0.5797,171.5,0.0821,1381540,175.91,0.3115,1367540,167.05,-0.0877
2006,1,30647,276020,0.8575,152.8,-0.0985,120250,144.5,-0.0907,155770,159.21,-0.1039
2005,2,30785,261390,0.4984,164.85,-0.0585,111450,139.65,0.03369999999999995,149940,183.58,-0.1037
2007,3,33728,267040,0.8795,184.29,-0.051,81030,166.51,-0.07250000000000001,186010,192.04,-0.0426
2007,2,30423,1661440,0.7917,189.46,0.0702,446910,128.41,-0.07550000000000001,1214530,211.92,0.1092
1999,1,31146,45750,0.0,244.47,0.3025,30820,246.82,0.5106,14930,239.62,0.0074
1996,2,30977,1756940,0.7456,99.96,-0.3189,894240,80.78,-0.28979999999999995,862700,119.84,-0.3379
2005,1,33192,1573870,0.9227,137.2,-0.1543,999360,101.85,-0.24609999999999999,574510,198.71,-0.0513
2004,3,34689,98020,0.0,209.4,0.063,19150,137.93,-0.13170000000000004,78870,226.76,0.0994
1996,1,34922,21140,0.0,249.02,0.0866,8900,106.77,-0.2718999999999999,12240,352.45,0.2188
1996,1,32951,22290,0.0,150.35,-0.1252,15670,132.62,-0.13280000000000003,6620,192.34,-0.11270000000000001
1999,3,31953,16260,0.0,177.49,0.0271,9590,179.26,0.17359999999999998,6670,174.94,-0.1324
2006,2,30397,6104690,0.7894,208.13,0.2293,3647070,192.57,0.2272,2457620,231.23,0.2319
2002,4,30647,1446610,0.5857,176.46,0.1694,766940,166.58,0.3162,679670,187.6,0.0519
1998,3,32575,1259390,0.7261,139.46,-0.1866,620570,81.42,-0.3124,638820,195.85,-0.12169999999999999
1999,1,34986,330330,0.0,153.79,-0.1985,19790,175.61,-0.03249999999999997,310540,152.4,-0.2085
1996,1,30329,19080,0.0,167.61,-0.0923,114369,161.07988651770117,0.2382545205064911,19080,167.61,-0.0923
2002,2,32323,59550,0.0,173.82,-0.132,49880,167.72,-0.18489999999999995,9670,205.25,0.195
2004,2,34457,54680,0.1256,206.38,0.0061,9090,205.99,0.06119999999999998,45590,206.46,-0.004199999999999999
2005,4,31775,99480,0.0,214.17,0.0282,27350,231.87,-0.013000000000000012,72130,207.46,0.04680000000000001
2000,1,31982,5920,0.0,220.66,-0.0121,114157,185.49556799597028,0.5842441580282058,5920,220.66,-0.0121
2000,3,31703,213330,0.0,309.08,0.9723,90160,264.09,1.3381,123170,342.01,0.812
2003,1,33316,565930,0.6877,160.5,-0.086,155780,151.81,-0.018199999999999994,410150,163.8,-0.10759999999999999
2004,3,34653,506460,0.7609,160.75,-0.0526,254050,134.84,-0.10409999999999997,252410,186.82,-0.011300000000000001
1999,2,31775,90060,0.0,200.7,-0.079,26330,214.68,0.022399999999999975,63730,194.93,-0.11869999999999999
2002,1,32211,4886360,0.6442,135.51,-0.2759,1559410,93.33,-0.2309,3326950,155.29,-0.2876
2003,1,35323,29270,0.0,227.86,0.0987,22610,210.73,0.031200000000000006,6660,286.02,0.3135
