Year,quarter,citymarketid_1,citymarketid_2,city1,city2,cur_passengers,cur_fare,ly_fare,ly_passengers,amount_change,percent_change,amount_change_pax,percent_change_pax
"2,019",4,"32,337","31,703","Indianapolis, IN","New York City, NY (Metropolitan Area)",125100,242.61,208.96,142670,33.65,0.161,-17570,-0.1232
"2,019",4,"33,198","32,457","Kansas City, MO","San Francisco, CA (Metropolitan Area)",58510,275.84,239.76,68290,36.08,0.1505,-9780,-0.1432
"2,019",4,"33,198","33,570","Kansas City, MO","San Diego, CA",43760,220.03,188.34,45020,31.69,0.1683,-1260,-0.028
"2,019",4,"33,316","30,852","Omaha, NE","Washington, DC (Metropolitan Area)",45010,229.43,198.61,45260,30.82,0.1552,-250,-0.0055
"2,019",4,"33,316","32,457","Omaha, NE","San Francisco, CA (Metropolitan Area)",26380,286.08,243.35,29360,42.72,0.1756,-2980,-0.1015
"2,019",4,"33,342","33,570","Milwaukee, WI","San Diego, CA",21390,234.92,197.12,25380,37.8,0.1918,-3990,-0.1572
"2,019",4,"34,262","32,457","Palm Springs, CA","San Francisco, CA (Metropolitan Area)",58010,208.51,180.22,65510,28.29,0.157,-7500,-0.1145
"2,019",4,"34,492","30,559","Raleigh/Durham, NC","Seattle, WA",44850,292.52,246.95,46000,45.57,0.1845,-1150,-0.025
"2,019",4,"34,492","33,214","Raleigh/Durham, NC","San Antonio, TX",20150,224.97,189.22,20570,35.76,0.189,-420,-0.0204
"2,019",4,"34,492","33,570","Raleigh/Durham, NC","San Diego, CA",29790,309.58,237.06,37340,72.52,0.3059,-7550,-0.2022
"2,019",3,"30,194","30,198","Dallas/Fort Worth, TX","Pittsburgh, PA",65380,253.7,218.32,71450,35.38,0.162,-6070,-0.085
"2,019",3,"30,198","33,570","Pittsburgh, PA","San Diego, CA",23630,293.74,247.56,24620,46.18,0.1865,-990,-0.0402
"2,019",3,"30,397","30,721","Atlanta, GA (Metropolitan Area)","Boston, MA (Metropolitan Area)",314330,176.33,145.21,338720,31.12,0.2143,-24390,-0.072
"2,019",3,"30,423","31,057","Austin, TX","Charlotte, NC",28940,308.58,248.41,29440,60.18,0.2422,-500,-0.017
"2,019",3,"30,423","34,057","Austin, TX","Portland, OR",47160,222.56,193.22,50710,29.34,0.1518,-3550,-0.07
"2,019",3,"30,466","30,198","Phoenix, AZ","Pittsburgh, PA",33090,287.36,247.2,39090,40.16,0.1625,-6000,-0.1535
"2,019",3,"30,529","30,852","Hartford, CT","Washington, DC (Metropolitan Area)",83050,198.16,151.78,94850,46.38,0.3056,-11800,-0.1244
"2,019",3,"30,529","32,457","Hartford, CT","San Francisco, CA (Metropolitan Area)",32620,339.52,292.63,44650,46.89,0.1602,-12030,-0.2694
"2,019",3,"30,581","31,703","Bangor, ME","New York City, NY (Metropolitan Area)",21040,237.67,197.96,25550,39.71,0.2006,-4510,-0.1765
"2,019",3,"30,713","30,466","Boise, ID","Phoenix, AZ",32810,193.14,165.75,31850,27.39,0.1653,960,0.0301
"2,019",3,"30,721","31,650","Boston, MA (Metropolitan Area)","Minneapolis/St. Paul, MN",189810,192.91,164.85,207970,28.06,0.1702,-18160,-0.0873
"2,019",3,"30,721","32,337","Boston, MA (Metropolitan Area)","Indianapolis, IN",67400,248.79,199.06,77360,49.72,0.2498,-9960,-0.1288
"2,019",3,"30,721","33,198","Boston, MA (Metropolitan Area)","Kansas City, MO",57770,234.43,197.09,66370,37.34,0.1894,-8600,-0.1296
"2,019",3,"30,792","32,467","Buffalo, NY","Miami, FL (Metropolitan Area)",40210,183.17,156.92,53060,26.25,0.1673,-12850,-0.2422
"2,019",3,"30,977","30,615","Chicago, IL","El Paso, TX",27030,264.15,194.04,31290,70.1,0.3613,-4260,-0.1362
"2,019",3,"30,977","32,337","Chicago, IL","Indianapolis, IN",24980,201.6,171.8,27290,29.8,0.1734,-2310,-0.0846
"2,019",3,"30,977","34,057","Chicago, IL","Portland, OR",125050,261.31,218.75,144020,42.56,0.1945,-18970,-0.1317
"2,019",3,"30,994","30,977","Charleston, SC","Chicago, IL",55990,190.63,165.53,67240,25.1,0.1517,-11250,-0.1673
"2,019",3,"31,295","34,057","Detroit, MI","Portland, OR",39830,310.97,265.58,46040,45.4,0.1709,-6210,-0.1349
"2,019",3,"31,454","30,466","Orlando, FL","Phoenix, AZ",59830,276.35,232.73,63560,43.62,0.1874,-3730,-0.0587
"2,019",3,"31,454","34,057","Orlando, FL","Portland, OR",46060,275.31,221.98,47870,53.33,0.2402,-1810,-0.0378
"2,019",3,"31,454","35,356","Orlando, FL","Trenton, NJ",19290,96.96,81.67,20780,15.29,0.1872,-1490,-0.0717
"2,019",3,"31,703","30,852","New York City, NY (Metropolitan Area)","Washington, DC (Metropolitan Area)",217980,228.46,190.78,255070,37.69,0.1976,-37090,-0.1454
"2,019",3,"31,703","34,321","New York City, NY (Metropolitan Area)","Portland, ME",77100,194.06,166.9,76910,27.15,0.1627,190,0.0025
"2,019",3,"32,211","30,928","Las Vegas, NV","Wichita, KS",20090,165.66,143.82,20190,21.85,0.1519,-100,-0.005
"2,019",3,"32,211","31,703","Las Vegas, NV","New York City, NY (Metropolitan Area)",443210,277.39,237.84,497620,39.55,0.1663,-54410,-0.1093
"2,019",3,"32,211","32,467","Las Vegas, NV","Miami, FL (Metropolitan Area)",136110,238.33,204.15,148420,34.17,0.1674,-12310,-0.0829
"2,019",3,"32,211","33,044","Las Vegas, NV","Louisville, KY",23690,230.68,194.41,27890,36.27,0.1866,-4200,-0.1506
"2,019",3,"32,211","33,244","Las Vegas, NV","Memphis, TN",32850,212.12,175.55,33550,36.56,0.2083,-700,-0.0209
"2,019",3,"32,211","33,316","Las Vegas, NV","Omaha, NE",42480,187.15,156.77,42050,30.37,0.1937,430,0.0102
"2,019",3,"32,337","31,703","Indianapolis, IN","New York City, NY (Metropolitan Area)",118000,244.82,193.64,133610,51.18,0.2643,-15610,-0.1168
"2,019",3,"32,337","32,457","Indianapolis, IN","San Francisco, CA (Metropolitan Area)",58200,295.98,254.19,74220,41.79,0.1644,-16020,-0.2158
"2,019",3,"32,337","34,100","Indianapolis, IN","Philadelphia, PA",30660,337.09,286.6,33160,50.5,0.1762,-2500,-0.0754
"2,019",3,"32,467","30,198","Miami, FL (Metropolitan Area)","Pittsburgh, PA",66690,173.73,149.88,70110,23.85,0.1591,-3420,-0.0488
"2,019",3,"32,467","30,559","Miami, FL (Metropolitan Area)","Seattle, WA",76020,305.75,253.11,84480,52.64,0.208,-8460,-0.1001
"2,019",3,"32,467","31,454","Miami, FL (Metropolitan Area)","Orlando, FL",54430,141.57,118.56,65410,23.01,0.1941,-10980,-0.1679
"2,019",3,"32,467","33,195","Miami, FL (Metropolitan Area)","Tampa, FL (Metropolitan Area)",65920,170.67,144.92,75760,25.75,0.1777,-9840,-0.1299
"2,019",3,"33,105","32,211","Cincinnati, OH","Las Vegas, NV",66740,159.96,138.51,73930,21.45,0.1549,-7190,-0.0972
"2,019",3,"33,105","33,570","Cincinnati, OH","San Diego, CA",19710,260.29,200.33,24800,59.96,0.2993,-5090,-0.2052
"2,019",3,"33,316","30,466","Omaha, NE","Phoenix, AZ",37010,212.41,183.08,40950,29.33,0.1602,-3940,-0.0962
"2,019",3,"33,316","31,454","Omaha, NE","Orlando, FL",23500,199.78,172.43,27350,27.35,0.1586,-3850,-0.1408
"2,019",3,"33,316","32,457","Omaha, NE","San Francisco, CA (Metropolitan Area)",31060,273.51,223.62,34080,49.89,0.2231,-3020,-0.0886
"2,019",3,"33,342","30,559","Milwaukee, WI","Seattle, WA",41560,245.56,210.53,49960,35.03,0.1664,-8400,-0.1681
"2,019",3,"34,492","33,214","Raleigh/Durham, NC","San Antonio, TX",19330,208.73,175.32,21410,33.41,0.1906,-2080,-0.0972
"2,019",2,"30,140","30,325","Albuquerque, NM","Denver, CO",44870,172.15,136.09,47010,36.06,0.2649,-2140,-0.0455
"2,019",2,"30,140","30,466","Albuquerque, NM","Phoenix, AZ",60960,183.37,153.3,64650,30.07,0.1961,-3690,-0.0571
"2,019",2,"30,140","30,721","Albuquerque, NM","Boston, MA (Metropolitan Area)",23420,315.6,264.47,26150,51.13,0.1933,-2730,-0.1044
"2,019",2,"30,140","31,454","Albuquerque, NM","Orlando, FL",20680,255.81,221.02,18890,34.79,0.1574,1790,0.0948
"2,019",2,"30,140","32,575","Albuquerque, NM","Los Angeles, CA (Metropolitan Area)",93650,185.6,159.69,101010,25.91,0.1622,-7360,-0.0729
"2,019",2,"30,158","32,467","Atlantic City, NJ","Miami, FL (Metropolitan Area)",22840,104.28,90.64,20590,13.63,0.1504,2250,0.1093
"2,019",2,"30,189","30,194","Colorado Springs, CO","Dallas/Fort Worth, TX",21530,254.67,211.62,23300,43.05,0.2034,-1770,-0.076
"2,019",2,"30,194","30,198","Dallas/Fort Worth, TX","Pittsburgh, PA",66410,249.62,209.19,67090,40.43,0.1933,-680,-0.0101
"2,019",2,"30,194","30,466","Dallas/Fort Worth, TX","Phoenix, AZ",203190,236.67,205.49,207020,31.18,0.1517,-3830,-0.0185
"2,019",2,"30,194","30,559","Dallas/Fort Worth, TX","Seattle, WA",188330,232.47,200.41,184720,32.06,0.16,3610,0.0195
"2,019",2,"30,194","30,852","Dallas/Fort Worth, TX","Washington, DC (Metropolitan Area)",374060,261.89,222.68,400220,39.21,0.1761,-26160,-0.0654
"2,019",2,"30,194","31,650","Dallas/Fort Worth, TX","Minneapolis/St. Paul, MN",140300,207.57,176.07,142880,31.5,0.1789,-2580,-0.0181
"2,019",2,"30,194","33,570","Dallas/Fort Worth, TX","San Diego, CA",161550,217.09,185.6,162730,31.48,0.1696,-1180,-0.0072
"2,019",2,"30,325","32,575","Denver, CO","Los Angeles, CA (Metropolitan Area)",551650,172.2,149.18,569260,23.03,0.1544,-17610,-0.0309
"2,019",2,"30,397","30,194","Atlanta, GA (Metropolitan Area)","Dallas/Fort Worth, TX",299660,208.05,176.02,321780,32.02,0.1819,-22120,-0.0687
"2,019",2,"30,397","30,721","Atlanta, GA (Metropolitan Area)","Boston, MA (Metropolitan Area)",317340,175.73,147.8,327940,27.93,0.189,-10600,-0.0323
"2,019",2,"30,397","30,977","Atlanta, GA (Metropolitan Area)","Chicago, IL",389940,182.59,157.05,409550,25.54,0.1626,-19610,-0.0479
"2,019",2,"30,397","34,100","Atlanta, GA (Metropolitan Area)","Philadelphia, PA",193830,212.45,174.99,215540,37.46,0.2141,-21710,-0.1007
"2,019",2,"30,423","30,466","Austin, TX","Phoenix, AZ",78220,225.57,184.68,77720,40.89,0.2214,500,0.0064
"2,019",2,"30,423","30,559","Austin, TX","Seattle, WA",82320,244.68,203.49,86730,41.19,0.2024,-4410,-0.0508
"2,019",2,"30,423","30,647","Austin, TX","Cleveland, OH (Metropolitan Area)",19280,228.36,189.0,23910,39.36,0.2082,-4630,-0.1936
"2,019",2,"30,423","31,057","Austin, TX","Charlotte, NC",31580,314.41,226.12,36550,88.29,0.3904,-4970,-0.136
"2,019",2,"30,423","34,057","Austin, TX","Portland, OR",43920,231.24,193.07,47620,38.18,0.1977,-3700,-0.0777
"2,019",2,"30,466","33,195","Phoenix, AZ","Tampa, FL (Metropolitan Area)",46870,291.65,250.95,53110,40.7,0.1622,-6240,-0.1175
"2,019",2,"30,647","30,194","Cleveland, OH (Metropolitan Area)","Dallas/Fort Worth, TX",58750,275.43,234.51,64500,40.92,0.1745,-5750,-0.0892
"2,019",2,"30,713","30,325","Boise, ID","Denver, CO",37100,206.82,177.87,36480,28.94,0.1627,620,0.017
"2,019",2,"30,721","31,135","Boston, MA (Metropolitan Area)","Myrtle Beach, SC",27960,168.79,139.88,32340,28.91,0.2067,-4380,-0.1354
"2,019",2,"30,721","31,453","Boston, MA (Metropolitan Area)","Houston, TX",138670,268.08,220.03,151320,48.05,0.2184,-12650,-0.0836
"2,019",2,"30,721","32,337","Boston, MA (Metropolitan Area)","Indianapolis, IN",66110,236.4,202.25,72150,34.15,0.1688,-6040,-0.0837
"2,019",2,"30,721","32,457","Boston, MA (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",403950,348.33,298.43,412790,49.9,0.1672,-8840,-0.0214
"2,019",2,"30,792","30,194","Buffalo, NY","Dallas/Fort Worth, TX",20490,281.13,244.12,21700,37.01,0.1516,-1210,-0.0558
"2,019",2,"30,792","32,467","Buffalo, NY","Miami, FL (Metropolitan Area)",53840,187.2,161.85,61010,25.35,0.1566,-7170,-0.1175
"2,019",2,"30,852","34,027","Washington, DC (Metropolitan Area)","West Palm Beach/Palm Beach, FL",87460,222.84,191.76,87650,31.08,0.1621,-190,-0.0022
"2,019",2,"30,977","30,615","Chicago, IL","El Paso, TX",25300,240.66,202.57,25060,38.09,0.1881,240,0.0096
"2,019",2,"30,977","32,467","Chicago, IL","Miami, FL (Metropolitan Area)",399700,199.84,169.01,396250,30.83,0.1824,3450,0.0087
"2,019",2,"30,977","34,057","Chicago, IL","Portland, OR",104140,264.43,217.08,118200,47.35,0.2181,-14060,-0.119
"2,019",2,"30,977","34,614","Chicago, IL","Salt Lake City, UT",76670,291.1,242.86,90990,48.24,0.1986,-14320,-0.1574
"2,019",2,"31,057","30,466","Charlotte, NC","Phoenix, AZ",50810,362.71,313.8,51230,48.91,0.1559,-420,-0.0082
"2,019",2,"31,295","32,467","Detroit, MI","Miami, FL (Metropolitan Area)",186100,188.55,162.83,200810,25.71,0.1579,-14710,-0.0732
"2,019",2,"31,295","34,057","Detroit, MI","Portland, OR",30950,326.99,236.29,38190,90.7,0.3838,-7240,-0.1896
"2,019",2,"31,453","31,650","Houston, TX","Minneapolis/St. Paul, MN",69370,248.34,211.14,74410,37.2,0.1762,-5040,-0.0677
"2,019",2,"31,454","30,466","Orlando, FL","Phoenix, AZ",84580,277.46,225.77,91750,51.69,0.229,-7170,-0.0782
"2,019",2,"31,454","30,852","Orlando, FL","Washington, DC (Metropolitan Area)",477910,168.96,144.65,500450,24.31,0.168,-22540,-0.045
"2,019",2,"31,650","31,703","Minneapolis/St. Paul, MN","New York City, NY (Metropolitan Area)",260480,280.59,237.16,267010,43.43,0.1831,-6530,-0.0245
"2,019",2,"31,650","34,492","Minneapolis/St. Paul, MN","Raleigh/Durham, NC",43090,253.52,219.35,48900,34.16,0.1558,-5810,-0.1188
"2,019",2,"31,703","30,852","New York City, NY (Metropolitan Area)","Washington, DC (Metropolitan Area)",260840,231.05,195.9,298200,35.15,0.1794,-37360,-0.1253
"2,019",2,"31,703","34,321","New York City, NY (Metropolitan Area)","Portland, ME",48630,178.33,144.95,55930,33.38,0.2303,-7300,-0.1305
"2,019",2,"32,211","32,467","Las Vegas, NV","Miami, FL (Metropolitan Area)",147680,252.61,215.54,156240,37.07,0.172,-8560,-0.0548
"2,019",2,"32,337","31,703","Indianapolis, IN","New York City, NY (Metropolitan Area)",125580,246.07,191.17,144730,54.9,0.2872,-19150,-0.1323
"2,019",2,"32,337","32,457","Indianapolis, IN","San Francisco, CA (Metropolitan Area)",65900,283.47,241.76,72460,41.72,0.1726,-6560,-0.0905
"2,019",2,"32,337","34,100","Indianapolis, IN","Philadelphia, PA",33220,337.4,290.54,38730,46.86,0.1613,-5510,-0.1423
"2,019",2,"32,467","30,198","Miami, FL (Metropolitan Area)","Pittsburgh, PA",74080,188.64,157.28,78730,31.36,0.1994,-4650,-0.0591
"2,019",2,"32,467","30,559","Miami, FL (Metropolitan Area)","Seattle, WA",83100,318.72,271.89,87950,46.83,0.1722,-4850,-0.0551
"2,019",2,"32,467","30,852","Miami, FL (Metropolitan Area)","Washington, DC (Metropolitan Area)",509310,198.61,164.81,540100,33.8,0.2051,-30790,-0.057
"2,019",2,"32,467","31,703","Miami, FL (Metropolitan Area)","New York City, NY (Metropolitan Area)",1474550,199.13,170.48,1439310,28.65,0.1681,35240,0.0245
"2,019",2,"32,467","32,457","Miami, FL (Metropolitan Area)","San Francisco, CA (Metropolitan Area)",187160,328.45,273.3,198270,55.15,0.2018,-11110,-0.056
"2,019",2,"32,467","33,570","Miami, FL (Metropolitan Area)","San Diego, CA",64790,276.47,233.76,66170,42.71,0.1827,-1380,-0.0209
"2,019",2,"32,575","30,466","Los Angeles, CA (Metropolitan Area)","Phoenix, AZ",466390,173.92,150.39,500580,23.53,0.1564,-34190,-0.0683
"2,019",2,"32,575","34,433","Los Angeles, CA (Metropolitan Area)","Santa Rosa, CA",37550,164.43,142.93,33260,21.5,0.1504,4290,0.129
"2,019",2,"33,198","30,466","Kansas City, MO","Phoenix, AZ",64850,233.01,201.66,73150,31.36,0.1555,-8300,-0.1135
"2,019",2,"33,342","31,650","Milwaukee, WI","Minneapolis/St. Paul, MN",33340,250.72,210.98,37710,39.74,0.1884,-4370,-0.1159
"2,019",2,"34,100","30,466","Philadelphia, PA","Phoenix, AZ",98130,301.8,261.62,101850,40.18,0.1536,-3720,-0.0365
"2,019",1,"30,140","30,325","Albuquerque, NM","Denver, CO",37590,164.16,130.49,34690,33.67,0.258,2900,0.0836
"2,019",1,"30,140","30,466","Albuquerque, NM","Phoenix, AZ",61120,172.14,132.5,69190,39.64,0.2991,-8070,-0.1166
"2,019",1,"30,140","32,457","Albuquerque, NM","San Francisco, CA (Metropolitan Area)",49810,209.72,178.91,51920,30.82,0.1723,-2110,-0.0406
"2,019",1,"30,140","32,575","Albuquerque, NM","Los Angeles, CA (Metropolitan Area)",75170,180.04,149.12,82710,30.92,0.2074,-7540,-0.0912
"2,019",1,"30,189","30,194","Colorado Springs, CO","Dallas/Fort Worth, TX",18390,238.38,156.86,24210,81.53,0.5198,-5820,-0.2404
"2,019",1,"30,194","30,198","Dallas/Fort Worth, TX","Pittsburgh, PA",53830,252.09,205.89,53480,46.21,0.2244,350,0.0065
"2,019",1,"30,194","31,295","Dallas/Fort Worth, TX","Detroit, MI",111910,228.35,186.34,110600,42.02,0.2255,1310,0.0118
"2,019",1,"30,194","31,423","Dallas/Fort Worth, TX","Des Moines, IA",17850,274.7,237.55,17560,37.15,0.1564,290,0.0165
"2,019",1,"30,194","31,650","Dallas/Fort Worth, TX","Minneapolis/St. Paul, MN",117820,216.16,182.55,113400,33.62,0.1842,4420,0.039
"2,019",1,"30,194","34,570","Dallas/Fort Worth, TX","Reno, NV",21200,311.37,267.63,20710,43.74,0.1634,490,0.0237
"2,019",1,"30,194","34,653","Dallas/Fort Worth, TX","Tulsa, OK",33980,173.83,147.26,36370,26.58,0.1805,-2390,-0.0657
"2,019",1,"30,325","30,559","Denver, CO","Seattle, WA",181130,151.39,128.53,179360,22.86,0.1779,1770,0.0099
"2,019",1,"30,325","31,714","Denver, CO","Fort Myers, FL",49320,213.16,184.88,48620,28.28,0.153,700,0.0144
"2,019",1,"30,325","32,457","Denver, CO","San Francisco, CA (Metropolitan Area)",340290,201.54,167.67,346900,33.87,0.202,-6610,-0.019
"2,019",1,"30,325","32,575","Denver, CO","Los Angeles, CA (Metropolitan Area)",484110,169.64,142.5,459680,27.14,0.1904,24430,0.0532
"2,019",1,"30,397","30,194","Atlanta, GA (Metropolitan Area)","Dallas/Fort Worth, TX",279890,197.62,167.21,294400,30.41,0.1818,-14510,-0.0493
"2,019",1,"30,397","30,423","Atlanta, GA (Metropolitan Area)","Austin, TX",81350,216.62,187.2,80190,29.42,0.1572,1160,0.0145
"2,019",1,"30,397","30,977","Atlanta, GA (Metropolitan Area)","Chicago, IL",282390,180.39,146.06,314220,34.33,0.235,-31830,-0.1013
"2,019",1,"30,397","34,100","Atlanta, GA (Metropolitan Area)","Philadelphia, PA",163590,198.99,171.75,175410,27.24,0.1586,-11820,-0.0674
"2,019",1,"30,397","34,653","Atlanta, GA (Metropolitan Area)","Tulsa, OK",16700,261.08,219.87,16810,41.21,0.1874,-110,-0.0065
"2,019",1,"30,423","30,466","Austin, TX","Phoenix, AZ",71590,222.76,186.52,71250,36.24,0.1943,340,0.0048
"2,019",1,"30,423","30,559","Austin, TX","Seattle, WA",59930,240.89,205.49,62220,35.4,0.1723,-2290,-0.0368
"2,019",1,"30,423","31,057","Austin, TX","Charlotte, NC",24230,305.94,254.24,26040,51.69,0.2033,-1810,-0.0695
"2,019",1,"30,466","33,195","Phoenix, AZ","Tampa, FL (Metropolitan Area)",55930,292.94,221.36,62040,71.58,0.3234,-6110,-0.0985
"2,019",1,"30,615","30,466","El Paso, TX","Phoenix, AZ",25910,166.32,144.51,28300,21.8,0.1509,-2390,-0.0844
"2,019",1,"30,647","30,852","Cleveland, OH (Metropolitan Area)","Washington, DC (Metropolitan Area)",56540,190.74,163.43,57390,27.31,0.1671,-850,-0.0148
"2,019",1,"30,721","31,453","Boston, MA (Metropolitan Area)","Houston, TX",99800,238.72,200.35,109900,38.37,0.1915,-10100,-0.0919
"2,019",1,"30,721","32,337","Boston, MA (Metropolitan Area)","Indianapolis, IN",42770,226.01,193.39,45260,32.62,0.1687,-2490,-0.055
"2,019",1,"30,977","31,650","Chicago, IL","Minneapolis/St. Paul, MN",204810,198.58,144.4,257870,54.18,0.3752,-53060,-0.2058
"2,019",1,"30,977","32,337","Chicago, IL","Indianapolis, IN",24510,197.65,165.33,22380,32.32,0.1955,2130,0.0952
"2,019",1,"30,977","33,105","Chicago, IL","Cincinnati, OH",63800,155.66,133.35,68630,22.31,0.1673,-4830,-0.0704
"2,019",1,"30,977","34,027","Chicago, IL","West Palm Beach/Palm Beach, FL",59710,255.22,221.27,59140,33.94,0.1534,570,0.0096
"2,019",1,"31,057","30,466","Charlotte, NC","Phoenix, AZ",48410,363.58,314.09,50850,49.49,0.1576,-2440,-0.048
"2,019",1,"31,066","30,852","Columbus, OH","Washington, DC (Metropolitan Area)",70070,162.68,140.45,71330,22.23,0.1582,-1260,-0.0177
"2,019",1,"31,136","34,100","Jacksonville, FL","Philadelphia, PA",29680,268.74,233.34,36130,35.4,0.1517,-6450,-0.1785
"2,019",1,"31,295","32,467","Detroit, MI","Miami, FL (Metropolitan Area)",236430,222.55,185.96,255050,36.59,0.1968,-18620,-0.073
"2,019",1,"31,295","34,057","Detroit, MI","Portland, OR",19500,304.27,260.53,21780,43.74,0.1679,-2280,-0.1047
"2,019",1,"31,453","30,559","Houston, TX","Seattle, WA",68260,264.39,226.24,76070,38.15,0.1686,-7810,-0.1027
"2,019",1,"31,454","30,466","Orlando, FL","Phoenix, AZ",86570,282.34,200.12,101600,82.22,0.4109,-15030,-0.1479
"2,019",1,"31,454","33,570","Orlando, FL","San Diego, CA",59960,240.86,195.76,77590,45.1,0.2304,-17630,-0.2272
"2,019",1,"31,603","32,457","Eugene, OR","San Francisco, CA (Metropolitan Area)",16380,214.83,180.07,18480,34.76,0.193,-2100,-0.1136
"2,019",1,"31,603","32,575","Eugene, OR","Los Angeles, CA (Metropolitan Area)",26320,197.37,170.99,27490,26.38,0.1543,-1170,-0.0426
"2,019",1,"31,650","32,457","Minneapolis/St. Paul, MN","San Francisco, CA (Metropolitan Area)",119600,274.16,221.41,137760,52.74,0.2382,-18160,-0.1318
"2,019",1,"31,703","30,852","New York City, NY (Metropolitan Area)","Washington, DC (Metropolitan Area)",203320,220.7,189.93,224560,30.78,0.162,-21240,-0.0946
"2,019",1,"31,823","34,082","Fort Wayne, IN","Punta Gorda, FL",17640,134.98,115.94,17000,19.03,0.1642,640,0.0376
"2,019",1,"31,986","34,082","Grand Rapids, MI","Punta Gorda, FL",20340,137.98,115.22,20590,22.76,0.1975,-250,-0.0121
"2,019",1,"32,211","31,775","Las Vegas, NV","Sioux Falls, SD",18140,155.86,134.44,20090,21.42,0.1593,-1950,-0.0971
"2,019",1,"32,211","32,467","Las Vegas, NV","Miami, FL (Metropolitan Area)",144350,244.26,206.03,159100,38.23,0.1856,-14750,-0.0927
"2,019",1,"32,211","33,244","Las Vegas, NV","Memphis, TN",29060,201.42,165.17,28690,36.25,0.2194,370,0.0129
"2,019",1,"32,211","33,342","Las Vegas, NV","Milwaukee, WI",69380,197.52,168.1,73630,29.42,0.175,-4250,-0.0577
"2,019",1,"32,337","30,466","Indianapolis, IN","Phoenix, AZ",59190,266.95,211.47,65010,55.48,0.2624,-5820,-0.0895
"2,019",1,"32,337","30,852","Indianapolis, IN","Washington, DC (Metropolitan Area)",82150,201.74,170.75,82400,30.98,0.1814,-250,-0.003
"2,019",1,"32,337","31,454","Indianapolis, IN","Orlando, FL",112900,173.86,151.07,121980,22.79,0.1509,-9080,-0.0744
"2,019",1,"32,337","31,703","Indianapolis, IN","New York City, NY (Metropolitan Area)",94410,225.56,176.32,102490,49.23,0.2792,-8080,-0.0788
"2,019",1,"32,337","32,457","Indianapolis, IN","San Francisco, CA (Metropolitan Area)",46660,280.16,236.92,49620,43.24,0.1825,-2960,-0.0596
