Year,quarter,citymarketid_1,citymarketid_2,city1,city2,cur_passengers,cur_fare,ly_fare,ly_passengers,amount_change,percent_change,amount_change_pax,percent_change_pax
"2,000",3,"30,977","30,529","Chicago, IL","Hartford, CT",114750,162.57,281.16,54510,-118.59,-0.4218,60240,1.1051
"2,000",2,"30,257","30,466","Albany, NY","Phoenix, AZ",16430,171.59,282.2,6840,-110.61,-0.3919,9590,1.402
"2,000",2,"30,257","30,852","Albany, NY","Washington, DC (Metropolitan Area)",37290,136.19,216.69,28480,-80.5,-0.3715,8810,0.3093
"2,000",2,"30,257","32,575","Albany, NY","Los Angeles, CA (Metropolitan Area)",26210,198.62,329.23,12160,-130.61,-0.3967,14050,1.1554
"2,000",2,"30,397","30,198","Atlanta, GA (Metropolitan Area)","Pittsburgh, PA",75870,141.93,234.18,50680,-92.24,-0.3939,25190,0.497
"2,000",2,"30,397","31,135","Atlanta, GA (Metropolitan Area)","Myrtle Beach, SC",21200,112.36,187.95,10260,-75.59,-0.4022,10940,1.0663
"2,000",2,"30,423","34,492","Austin, TX","Raleigh/Durham, NC",23230,185.59,277.49,14210,-91.89,-0.3312,9020,0.6348
"2,000",2,"30,529","30,466","Hartford, CT","Phoenix, AZ",41970,175.83,293.33,18360,-117.5,-0.4006,23610,1.2859
"2,000",2,"30,529","30,693","Hartford, CT","Nashville, TN",20850,124.08,252.23,7910,-128.15,-0.5081,12940,1.6359
"2,000",2,"30,529","30,852","Hartford, CT","Washington, DC (Metropolitan Area)",126990,104.24,151.72,87120,-47.48,-0.313,39870,0.4576
"2,000",2,"30,529","32,575","Hartford, CT","Los Angeles, CA (Metropolitan Area)",63400,240.5,347.06,36380,-106.56,-0.307,27020,0.7427
"2,000",2,"30,693","34,492","Nashville, TN","Raleigh/Durham, NC",46400,92.47,136.63,25550,-44.16,-0.3232,20850,0.816
"2,000",2,"30,721","31,650","Boston, MA (Metropolitan Area)","Minneapolis/St. Paul, MN",118940,203.06,302.87,82430,-99.81,-0.3295,36510,0.4429
"2,000",2,"30,792","30,977","Buffalo, NY","Chicago, IL",62890,111.13,222.46,26420,-111.33,-0.5004,36470,1.3804
"2,000",2,"30,792","31,650","Buffalo, NY","Minneapolis/St. Paul, MN",16630,157.89,241.05,8170,-83.16,-0.345,8460,1.0355
"2,000",2,"30,977","30,529","Chicago, IL","Hartford, CT",112050,151.18,297.83,57480,-146.65,-0.4924,54570,0.9494
"2,000",2,"30,977","31,871","Chicago, IL","Greenville/Spartanburg, SC",18120,211.73,309.79,9670,-98.06,-0.3165,8450,0.8738
"2,000",2,"31,650","33,214","Minneapolis/St. Paul, MN","San Antonio, TX",28510,166.03,242.1,13040,-76.07,-0.3142,15470,1.1863
"2,000",2,"33,342","31,650","Milwaukee, WI","Minneapolis/St. Paul, MN",62250,145.21,213.42,38470,-68.21,-0.3196,23780,0.6181
"2,000",1,"30,257","30,792","Albany, NY","Buffalo, NY",14250,140.08,238.63,10240,-98.55,-0.413,4010,0.3916
"2,000",1,"30,423","34,492","Austin, TX","Raleigh/Durham, NC",15010,205.23,352.64,10380,-147.41,-0.418,4630,0.4461
"2,000",1,"30,466","34,492","Phoenix, AZ","Raleigh/Durham, NC",26410,204.87,342.99,9850,-138.12,-0.4027,16560,1.6812
"2,000",1,"30,529","30,466","Hartford, CT","Phoenix, AZ",35180,175.35,317.51,17100,-142.17,-0.4478,18080,1.0573
"2,000",1,"30,529","30,693","Hartford, CT","Nashville, TN",13930,139.22,269.61,6410,-130.39,-0.4836,7520,1.1732
"2,000",1,"30,529","30,852","Hartford, CT","Washington, DC (Metropolitan Area)",97600,106.46,158.5,62970,-52.05,-0.3284,34630,0.5499
"2,000",1,"30,529","32,337","Hartford, CT","Indianapolis, IN",13240,151.72,243.62,9330,-91.91,-0.3772,3910,0.4191
"2,000",1,"30,693","34,492","Nashville, TN","Raleigh/Durham, NC",37670,93.27,184.87,16350,-91.6,-0.4955,21320,1.304
"2,000",1,"30,721","34,492","Boston, MA (Metropolitan Area)","Raleigh/Durham, NC",72500,146.49,218.17,50310,-71.68,-0.3285,22190,0.4411
"2,000",1,"30,792","30,977","Buffalo, NY","Chicago, IL",37950,109.83,243.49,20040,-133.66,-0.5489,17910,0.8937
"2,000",1,"30,977","30,529","Chicago, IL","Hartford, CT",73010,156.37,320.17,40860,-163.79,-0.5116,32150,0.7868
"2,000",1,"30,977","33,105","Chicago, IL","Cincinnati, OH",59320,190.37,282.01,51210,-91.64,-0.3249,8110,0.1584
"2,000",1,"30,977","34,492","Chicago, IL","Raleigh/Durham, NC",75820,114.51,241.95,51780,-127.44,-0.5267,24040,0.4643
"2,000",1,"31,650","34,986","Minneapolis/St. Paul, MN","Sarasota/Bradenton, FL",14370,149.42,227.07,3590,-77.65,-0.342,10780,3.0028
"2,000",1,"31,973","32,467","Gulfport/Biloxi, MS","Miami, FL (Metropolitan Area)",14320,138.64,218.07,1350,-79.42,-0.3642,12970,9.6074
"2,000",1,"31,973","33,195","Gulfport/Biloxi, MS","Tampa, FL (Metropolitan Area)",14400,110.83,167.54,630,-56.71,-0.3385,13770,21.8571
"2,000",1,"32,211","31,650","Las Vegas, NV","Minneapolis/St. Paul, MN",135200,134.04,193.15,53680,-59.11,-0.306,81520,1.5186
"2,000",1,"32,575","34,492","Los Angeles, CA (Metropolitan Area)","Raleigh/Durham, NC",44660,216.19,348.47,28270,-132.28,-0.3796,16390,0.5798
"2,000",1,"33,342","31,650","Milwaukee, WI","Minneapolis/St. Paul, MN",58360,123.2,260.76,31470,-137.56,-0.5275,26890,0.8545
"2,000",1,"34,492","30,559","Raleigh/Durham, NC","Seattle, WA",15780,195.36,348.16,9440,-152.8,-0.4389,6340,0.6716
"2,000",1,"34,492","30,852","Raleigh/Durham, NC","Washington, DC (Metropolitan Area)",84850,100.75,168.42,57040,-67.67,-0.4018,27810,0.4876
"2,000",1,"34,492","33,195","Raleigh/Durham, NC","Tampa, FL (Metropolitan Area)",44010,109.24,170.27,24680,-61.03,-0.3584,19330,0.7832
"2,000",1,"34,492","33,570","Raleigh/Durham, NC","San Diego, CA",16740,181.07,308.89,10590,-127.83,-0.4138,6150,0.5807
"1,999",4,"30,194","35,412","Dallas/Fort Worth, TX","Knoxville, TN",18780,136.83,200.53,13210,-63.7,-0.3177,5570,0.4217
"1,999",4,"30,257","30,792","Albany, NY","Buffalo, NY",14100,117.93,228.33,9300,-110.4,-0.4835,4800,0.5161
"1,999",4,"30,397","31,973","Atlanta, GA (Metropolitan Area)","Gulfport/Biloxi, MS",22500,100.25,167.18,4820,-66.93,-0.4004,17680,3.668
"1,999",4,"30,423","34,492","Austin, TX","Raleigh/Durham, NC",17540,190.23,303.77,11370,-113.54,-0.3738,6170,0.5427
"1,999",4,"30,466","34,492","Phoenix, AZ","Raleigh/Durham, NC",24150,192.97,305.38,12270,-112.41,-0.3681,11880,0.9682
"1,999",4,"30,529","30,693","Hartford, CT","Nashville, TN",15620,151.73,237.0,9200,-85.28,-0.3598,6420,0.6978
"1,999",4,"30,693","34,492","Nashville, TN","Raleigh/Durham, NC",44360,83.8,169.75,19660,-85.95,-0.5063,24700,1.2564
"1,999",4,"30,721","34,492","Boston, MA (Metropolitan Area)","Raleigh/Durham, NC",95550,126.55,185.42,64890,-58.87,-0.3175,30660,0.4725
"1,999",4,"30,792","30,977","Buffalo, NY","Chicago, IL",54320,108.64,210.02,27960,-101.38,-0.4827,26360,0.9428
"1,999",4,"30,792","31,650","Buffalo, NY","Minneapolis/St. Paul, MN",14120,145.32,227.99,6080,-82.67,-0.3626,8040,1.3224
"1,999",4,"30,977","30,529","Chicago, IL","Hartford, CT",94480,147.85,273.78,55730,-125.93,-0.46,38750,0.6953
"1,999",4,"30,977","33,105","Chicago, IL","Cincinnati, OH",68280,174.69,269.75,54940,-95.06,-0.3524,13340,0.2428
"1,999",4,"30,977","34,492","Chicago, IL","Raleigh/Durham, NC",106260,102.54,201.15,66710,-98.61,-0.4903,39550,0.5929
"1,999",4,"31,066","30,559","Columbus, OH","Seattle, WA",20860,161.64,233.61,13920,-71.97,-0.3081,6940,0.4986
"1,999",4,"32,211","31,650","Las Vegas, NV","Minneapolis/St. Paul, MN",100010,130.12,188.83,40890,-58.72,-0.311,59120,1.4458
"1,999",4,"32,575","34,492","Los Angeles, CA (Metropolitan Area)","Raleigh/Durham, NC",52720,211.21,304.76,33860,-93.55,-0.307,18860,0.557
"1,999",4,"33,044","34,492","Louisville, KY","Raleigh/Durham, NC",16870,99.94,167.08,6620,-67.14,-0.4018,10250,1.5483
"1,999",4,"33,105","31,123","Cincinnati, OH","St. Louis, MO",15120,107.8,246.49,6590,-138.7,-0.5627,8530,1.2944
"1,999",4,"33,105","31,650","Cincinnati, OH","Minneapolis/St. Paul, MN",38370,148.28,223.84,25140,-75.57,-0.3376,13230,0.5263
"1,999",4,"33,105","33,198","Cincinnati, OH","Kansas City, MO",17680,158.02,237.97,10580,-79.95,-0.336,7100,0.6711
"1,999",4,"33,342","31,650","Milwaukee, WI","Minneapolis/St. Paul, MN",60830,108.64,242.35,35100,-133.71,-0.5517,25730,0.733
"1,999",4,"33,342","34,492","Milwaukee, WI","Raleigh/Durham, NC",14310,141.03,226.93,8940,-85.9,-0.3785,5370,0.6007
"1,999",4,"34,492","30,559","Raleigh/Durham, NC","Seattle, WA",20970,178.45,323.93,10460,-145.48,-0.4491,10510,1.0048
"1,999",4,"34,492","30,852","Raleigh/Durham, NC","Washington, DC (Metropolitan Area)",80420,101.94,188.67,50020,-86.73,-0.4597,30400,0.6078
"1,999",4,"34,492","31,123","Raleigh/Durham, NC","St. Louis, MO",24960,164.48,240.86,16400,-76.38,-0.3171,8560,0.522
"1,999",4,"34,492","33,195","Raleigh/Durham, NC","Tampa, FL (Metropolitan Area)",49480,90.39,135.04,28330,-44.64,-0.3306,21150,0.7466
"1,999",4,"34,492","33,214","Raleigh/Durham, NC","San Antonio, TX",14100,155.79,223.0,8140,-67.21,-0.3014,5960,0.7322
"1,999",4,"34,492","33,570","Raleigh/Durham, NC","San Diego, CA",17980,185.43,312.8,10540,-127.38,-0.4072,7440,0.7059
"1,999",3,"30,158","34,027","Atlantic City, NJ","West Palm Beach/Palm Beach, FL",13830,106.04,193.67,180,-87.62,-0.4524,13650,75.8333
"1,999",3,"30,397","31,973","Atlanta, GA (Metropolitan Area)","Gulfport/Biloxi, MS",23360,103.39,165.23,4150,-61.83,-0.3742,19210,4.6289
"1,999",3,"30,423","34,492","Austin, TX","Raleigh/Durham, NC",16780,185.52,330.02,10240,-144.5,-0.4379,6540,0.6387
"1,999",3,"30,466","34,492","Phoenix, AZ","Raleigh/Durham, NC",19800,200.16,324.38,9230,-124.22,-0.383,10570,1.1452
"1,999",3,"30,693","34,492","Nashville, TN","Raleigh/Durham, NC",42800,88.82,175.63,16780,-86.81,-0.4943,26020,1.5507
"1,999",3,"30,792","30,977","Buffalo, NY","Chicago, IL",52930,133.56,220.92,29290,-87.37,-0.3955,23640,0.8071
"1,999",3,"30,792","31,650","Buffalo, NY","Minneapolis/St. Paul, MN",19780,138.57,221.44,7710,-82.87,-0.3742,12070,1.5655
"1,999",3,"30,977","33,105","Chicago, IL","Cincinnati, OH",75030,171.45,275.36,54920,-103.91,-0.3773,20110,0.3662
"1,999",3,"30,977","34,492","Chicago, IL","Raleigh/Durham, NC",115840,101.25,213.91,65260,-112.66,-0.5266,50580,0.7751
"1,999",3,"31,066","30,852","Columbus, OH","Washington, DC (Metropolitan Area)",53900,121.52,179.46,46620,-57.94,-0.3228,7280,0.1562
"1,999",3,"31,650","31,454","Minneapolis/St. Paul, MN","Orlando, FL",78040,150.81,228.36,35850,-77.55,-0.3396,42190,1.1768
"1,999",3,"31,650","33,214","Minneapolis/St. Paul, MN","San Antonio, TX",19290,186.1,279.31,11820,-93.21,-0.3337,7470,0.632
"1,999",3,"32,211","31,650","Las Vegas, NV","Minneapolis/St. Paul, MN",74330,135.6,207.71,30130,-72.11,-0.3472,44200,1.467
"1,999",3,"32,575","34,492","Los Angeles, CA (Metropolitan Area)","Raleigh/Durham, NC",47220,227.94,325.77,29970,-97.83,-0.3003,17250,0.5756
"1,999",3,"33,105","31,123","Cincinnati, OH","St. Louis, MO",16540,111.37,260.05,6520,-148.68,-0.5717,10020,1.5368
"1,999",3,"33,105","31,650","Cincinnati, OH","Minneapolis/St. Paul, MN",39810,162.25,244.26,26460,-82.01,-0.3358,13350,0.5045
"1,999",3,"33,105","33,198","Cincinnati, OH","Kansas City, MO",15930,170.13,253.56,10690,-83.44,-0.3291,5240,0.4902
"1,999",3,"33,198","31,650","Kansas City, MO","Minneapolis/St. Paul, MN",69490,107.12,168.38,40890,-61.27,-0.3639,28600,0.6994
"1,999",3,"33,342","31,650","Milwaukee, WI","Minneapolis/St. Paul, MN",51590,155.84,259.92,27240,-104.07,-0.4004,24350,0.8939
"1,999",3,"34,492","30,559","Raleigh/Durham, NC","Seattle, WA",24220,196.79,319.13,13760,-122.34,-0.3834,10460,0.7602
"1,999",3,"34,492","30,852","Raleigh/Durham, NC","Washington, DC (Metropolitan Area)",74080,105.73,190.03,46860,-84.31,-0.4436,27220,0.5809
"1,999",3,"34,492","31,123","Raleigh/Durham, NC","St. Louis, MO",24880,161.7,245.36,14030,-83.65,-0.3409,10850,0.7733
"1,999",3,"34,492","33,570","Raleigh/Durham, NC","San Diego, CA",16800,201.4,338.48,10330,-137.08,-0.405,6470,0.6263
"1,999",2,"30,466","34,492","Phoenix, AZ","Raleigh/Durham, NC",21070,215.07,337.23,12490,-122.16,-0.3622,8580,0.6869
"1,999",2,"30,599","30,721","Birmingham, AL","Boston, MA (Metropolitan Area)",18340,175.32,262.93,13900,-87.61,-0.3332,4440,0.3194
"1,999",2,"30,599","31,703","Birmingham, AL","New York City, NY (Metropolitan Area)",36020,197.42,297.59,23250,-100.17,-0.3366,12770,0.5492
"1,999",2,"31,066","30,852","Columbus, OH","Washington, DC (Metropolitan Area)",61950,126.06,182.81,53980,-56.75,-0.3104,7970,0.1476
"1,999",2,"31,295","34,100","Detroit, MI","Philadelphia, PA",93650,122.95,179.63,68050,-56.69,-0.3156,25600,0.3762
"1,999",2,"31,423","31,703","Des Moines, IA","New York City, NY (Metropolitan Area)",23180,207.64,302.1,15110,-94.46,-0.3127,8070,0.5341
"1,999",2,"33,360","31,703","Melbourne, FL","New York City, NY (Metropolitan Area)",39160,112.14,169.15,10850,-57.01,-0.337,28310,2.6092
"1,999",1,"30,194","31,995","Dallas/Fort Worth, TX","Greensboro/High Point, NC",17760,204.52,332.64,10700,-128.12,-0.3852,7060,0.6598
"1,999",1,"30,397","30,529","Atlanta, GA (Metropolitan Area)","Hartford, CT",61530,153.46,309.9,35850,-156.44,-0.5048,25680,0.7163
"1,999",1,"30,397","30,792","Atlanta, GA (Metropolitan Area)","Buffalo, NY",27000,135.1,216.97,14820,-81.87,-0.3773,12180,0.8219
"1,999",1,"30,397","31,995","Atlanta, GA (Metropolitan Area)","Greensboro/High Point, NC",49730,129.27,251.83,25840,-122.56,-0.4867,23890,0.9245
"1,999",1,"30,397","34,524","Atlanta, GA (Metropolitan Area)","Richmond, VA",48840,152.85,264.98,35560,-112.13,-0.4232,13280,0.3735
"1,999",1,"30,397","35,412","Atlanta, GA (Metropolitan Area)","Knoxville, TN",14930,110.11,163.1,8880,-53.0,-0.3249,6050,0.6813
"1,999",1,"31,295","34,100","Detroit, MI","Philadelphia, PA",68390,121.04,265.19,47530,-144.14,-0.5436,20860,0.4389
"1,999",1,"31,503","32,457","Eagle, CO","San Francisco, CA (Metropolitan Area)",13050,132.25,240.72,2750,-108.47,-0.4506,10300,3.7455
"1,999",1,"33,360","31,703","Melbourne, FL","New York City, NY (Metropolitan Area)",40720,112.27,183.29,8950,-71.02,-0.3875,31770,3.5497
"1,998",4,"30,194","30,529","Dallas/Fort Worth, TX","Hartford, CT",40780,239.88,350.73,27940,-110.85,-0.316,12840,0.4596
"1,998",4,"30,194","31,995","Dallas/Fort Worth, TX","Greensboro/High Point, NC",21130,180.41,295.95,13530,-115.53,-0.3904,7600,0.5617
"1,998",4,"30,397","30,529","Atlanta, GA (Metropolitan Area)","Hartford, CT",78920,130.89,252.7,48150,-121.82,-0.4821,30770,0.639
"1,998",4,"30,397","30,792","Atlanta, GA (Metropolitan Area)","Buffalo, NY",36160,122.74,188.89,22530,-66.15,-0.3502,13630,0.605
"1,998",4,"30,397","31,267","Atlanta, GA (Metropolitan Area)","Dayton, OH",46720,113.95,194.53,25030,-80.59,-0.4143,21690,0.8666
"1,998",4,"30,397","31,995","Atlanta, GA (Metropolitan Area)","Greensboro/High Point, NC",47540,134.11,237.85,27890,-103.74,-0.4362,19650,0.7046
"1,998",4,"30,397","34,524","Atlanta, GA (Metropolitan Area)","Richmond, VA",63930,118.45,234.97,39180,-116.52,-0.4959,24750,0.6317
"1,998",4,"30,529","31,453","Hartford, CT","Houston, TX",22770,202.71,386.71,11850,-183.99,-0.4758,10920,0.9215
"1,998",4,"31,295","31,995","Detroit, MI","Greensboro/High Point, NC",13620,152.35,238.17,10100,-85.83,-0.3604,3520,0.3485
"1,998",4,"31,295","34,100","Detroit, MI","Philadelphia, PA",88900,116.11,227.63,64190,-111.52,-0.4899,24710,0.385
"1,998",4,"31,650","30,198","Minneapolis/St. Paul, MN","Pittsburgh, PA",27680,160.25,230.7,18280,-70.45,-0.3054,9400,0.5142
"1,998",4,"31,650","33,316","Minneapolis/St. Paul, MN","Omaha, NE",26430,148.48,234.67,18500,-86.18,-0.3673,7930,0.4286
"1,998",4,"33,360","31,703","Melbourne, FL","New York City, NY (Metropolitan Area)",39280,106.85,174.47,10020,-67.62,-0.3876,29260,2.9202
"1,998",3,"30,194","31,995","Dallas/Fort Worth, TX","Greensboro/High Point, NC",21060,197.5,305.85,10560,-108.35,-0.3543,10500,0.9943
"1,998",3,"30,397","30,529","Atlanta, GA (Metropolitan Area)","Hartford, CT",79480,125.62,246.36,46300,-120.75,-0.4901,33180,0.7166
"1,998",3,"30,397","31,267","Atlanta, GA (Metropolitan Area)","Dayton, OH",45990,119.47,184.6,22980,-65.13,-0.3528,23010,1.0013
"1,998",3,"30,397","31,453","Atlanta, GA (Metropolitan Area)","Houston, TX",124650,134.15,215.03,87620,-80.87,-0.3761,37030,0.4226
"1,998",3,"30,397","31,995","Atlanta, GA (Metropolitan Area)","Greensboro/High Point, NC",48970,118.9,241.72,26780,-122.82,-0.5081,22190,0.8286
"1,998",3,"30,397","34,524","Atlanta, GA (Metropolitan Area)","Richmond, VA",61710,121.56,230.53,37650,-108.97,-0.4727,24060,0.639
"1,998",3,"30,529","32,337","Hartford, CT","Indianapolis, IN",13960,183.43,263.15,10490,-79.72,-0.3029,3470,0.3308
"1,998",3,"30,792","31,453","Buffalo, NY","Houston, TX",13310,155.46,302.26,7450,-146.8,-0.4857,5860,0.7866
"1,998",3,"31,135","31,703","Myrtle Beach, SC","New York City, NY (Metropolitan Area)",54580,95.25,137.29,17520,-42.04,-0.3062,37060,2.1153
"1,998",3,"31,295","34,100","Detroit, MI","Philadelphia, PA",65910,159.47,232.99,63100,-73.52,-0.3155,2810,0.0445
"1,998",3,"35,412","31,703","Knoxville, TN","New York City, NY (Metropolitan Area)",20140,152.84,236.64,15170,-83.8,-0.3541,4970,0.3276
"1,998",2,"30,397","30,792","Atlanta, GA (Metropolitan Area)","Buffalo, NY",37580,124.68,189.59,20260,-64.9,-0.3423,17320,0.8549
"1,998",2,"30,397","31,267","Atlanta, GA (Metropolitan Area)","Dayton, OH",42580,120.53,184.95,22690,-64.41,-0.3483,19890,0.8766
"1,998",2,"30,397","31,453","Atlanta, GA (Metropolitan Area)","Houston, TX",131250,127.14,222.56,90410,-95.42,-0.4287,40840,0.4517
"1,998",2,"30,397","31,995","Atlanta, GA (Metropolitan Area)","Greensboro/High Point, NC",45440,117.37,238.38,27990,-121.01,-0.5076,17450,0.6234
"1,998",2,"30,397","34,524","Atlanta, GA (Metropolitan Area)","Richmond, VA",60870,126.53,229.76,38900,-103.23,-0.4493,21970,0.5648
"1,998",2,"30,977","32,448","Chicago, IL","Jackson/Vicksburg, MS",20700,122.23,190.06,9090,-67.83,-0.3569,11610,1.2772
"1,998",2,"31,295","30,852","Detroit, MI","Washington, DC (Metropolitan Area)",164540,144.48,231.63,111180,-87.16,-0.3763,53360,0.4799
"1,998",2,"31,295","31,703","Detroit, MI","New York City, NY (Metropolitan Area)",272730,147.58,236.56,199140,-88.98,-0.3761,73590,0.3695
"1,998",2,"31,295","32,337","Detroit, MI","Indianapolis, IN",51070,96.64,190.67,44540,-94.03,-0.4931,6530,0.1466
"1,998",2,"31,295","33,342","Detroit, MI","Milwaukee, WI",40930,112.89,228.46,25670,-115.56,-0.5058,15260,0.5945
"1,998",2,"31,453","32,448","Houston, TX","Jackson/Vicksburg, MS",17610,90.5,193.58,6690,-103.08,-0.5325,10920,1.6323
"1,998",2,"35,412","31,703","Knoxville, TN","New York City, NY (Metropolitan Area)",23270,147.18,229.8,15920,-82.62,-0.3595,7350,0.4617
"1,998",1,"30,135","31,454","Allentown/Bethlehem/Easton, PA","Orlando, FL",25130,122.88,212.18,25520,-89.3,-0.4209,-390,-0.0153
"1,998",1,"30,397","30,194","Atlanta, GA (Metropolitan Area)","Dallas/Fort Worth, TX",230130,138.43,231.43,168190,-93.0,-0.4018,61940,0.3683
"1,998",1,"30,397","30,647","Atlanta, GA (Metropolitan Area)","Cleveland, OH (Metropolitan Area)",78430,116.64,188.26,54190,-71.63,-0.3805,24240,0.4473
"1,998",1,"30,397","31,295","Atlanta, GA (Metropolitan Area)","Detroit, MI",102950,120.3,251.08,72590,-130.78,-0.5209,30360,0.4182
"1,998",1,"30,397","31,453","Atlanta, GA (Metropolitan Area)","Houston, TX",112560,120.66,239.83,74590,-119.16,-0.4969,37970,0.509
"1,998",1,"30,977","32,448","Chicago, IL","Jackson/Vicksburg, MS",16080,119.45,192.96,7090,-73.52,-0.381,8990,1.268
"1,998",1,"31,295","30,693","Detroit, MI","Nashville, TN",60720,110.84,163.3,59850,-52.46,-0.3212,870,0.0145
"1,998",1,"31,295","30,852","Detroit, MI","Washington, DC (Metropolitan Area)",122830,161.25,235.8,86720,-74.56,-0.3162,36110,0.4164
"1,998",1,"31,295","31,703","Detroit, MI","New York City, NY (Metropolitan Area)",214040,146.38,254.18,149310,-107.8,-0.4241,64730,0.4335
"1,998",1,"31,295","32,337","Detroit, MI","Indianapolis, IN",49140,89.14,188.58,39270,-99.44,-0.5273,9870,0.2513
"1,998",1,"31,295","33,342","Detroit, MI","Milwaukee, WI",38700,111.31,234.34,22890,-123.03,-0.525,15810,0.6907
"1,998",1,"31,453","32,448","Houston, TX","Jackson/Vicksburg, MS",14670,86.13,193.44,5500,-107.31,-0.5548,9170,1.6673
"1,998",1,"31,453","34,100","Houston, TX","Philadelphia, PA",47670,231.59,371.27,37600,-139.68,-0.3762,10070,0.2678
"1,998",1,"31,453","34,492","Houston, TX","Raleigh/Durham, NC",16650,168.26,284.81,14200,-116.55,-0.4092,2450,0.1725
"1,998",1,"31,454","35,096","Orlando, FL","Syracuse, NY",40510,126.68,181.77,44430,-55.09,-0.3031,-3920,-0.0882
"1,998",1,"31,454","35,249","Orlando, FL","Tallahassee, FL",12020,117.19,168.11,250,-50.92,-0.3029,11770,47.08
"1,998",1,"32,448","30,852","Jackson/Vicksburg, MS","Washington, DC (Metropolitan Area)",18210,153.25,220.74,10510,-67.5,-0.3058,7700,0.7326
"1,998",1,"33,198","30,693","Kansas City, MO","Nashville, TN",27100,70.73,105.79,10570,-35.06,-0.3314,16530,1.5639
"1,998",1,"35,249","33,195","Tallahassee, FL","Tampa, FL (Metropolitan Area)",25270,97.2,236.02,60,-138.81,-0.5881,25210,420.1667
"1,997",4,"30,135","31,454","Allentown/Bethlehem/Easton, PA","Orlando, FL",31640,111.62,180.23,21930,-68.62,-0.3807,9710,0.4428
"1,997",4,"30,140","31,454","Albuquerque, NM","Orlando, FL",18310,134.64,214.47,9800,-79.83,-0.3722,8510,0.8684
"1,997",4,"30,158","30,647","Atlantic City, NJ","Cleveland, OH (Metropolitan Area)",15440,56.49,149.22,460,-92.72,-0.6214,14980,32.5652
"1,997",4,"30,194","30,325","Dallas/Fort Worth, TX","Denver, CO",176560,114.37,170.96,121500,-56.59,-0.331,55060,0.4532
"1,997",4,"30,397","30,194","Atlanta, GA (Metropolitan Area)","Dallas/Fort Worth, TX",237640,134.53,208.47,180380,-73.93,-0.3546,57260,0.3174
"1,997",4,"30,397","30,647","Atlanta, GA (Metropolitan Area)","Cleveland, OH (Metropolitan Area)",91200,119.86,218.1,48810,-98.25,-0.4505,42390,0.8685
"1,997",4,"30,397","31,295","Atlanta, GA (Metropolitan Area)","Detroit, MI",112890,121.62,197.72,87560,-76.1,-0.3849,25330,0.2893
"1,997",4,"30,397","31,453","Atlanta, GA (Metropolitan Area)","Houston, TX",122790,124.28,223.02,78260,-98.74,-0.4427,44530,0.569
"1,997",4,"30,685","31,454","Bloomington/Normal, IL","Orlando, FL",16060,123.17,224.87,3120,-101.7,-0.4523,12940,4.1474
"1,997",4,"30,977","32,448","Chicago, IL","Jackson/Vicksburg, MS",20020,115.98,186.91,8370,-70.93,-0.3795,11650,1.3919
"1,997",4,"31,136","30,693","Jacksonville, FL","Nashville, TN",20290,88.67,147.41,8150,-58.74,-0.3985,12140,1.4896
"1,997",4,"31,136","33,195","Jacksonville, FL","Tampa, FL (Metropolitan Area)",17580,76.95,117.52,150,-40.57,-0.3452,17430,116.2
"1,997",4,"31,136","33,495","Jacksonville, FL","New Orleans, LA",16290,89.07,132.14,8280,-43.07,-0.3259,8010,0.9674
"1,997",4,"31,295","30,693","Detroit, MI","Nashville, TN",72340,104.31,161.13,59930,-56.82,-0.3526,12410,0.2071
"1,997",4,"31,295","31,703","Detroit, MI","New York City, NY (Metropolitan Area)",258890,148.92,228.32,185590,-79.4,-0.3478,73300,0.395
"1,997",4,"31,295","32,337","Detroit, MI","Indianapolis, IN",52030,92.21,187.95,40990,-95.75,-0.5094,11040,0.2693
"1,997",4,"31,295","33,342","Detroit, MI","Milwaukee, WI",40910,105.48,226.95,22100,-121.48,-0.5353,18810,0.8511
"1,997",4,"31,295","34,570","Detroit, MI","Reno, NV",20280,125.71,185.65,6900,-59.94,-0.3229,13380,1.9391
"1,997",4,"31,423","31,454","Des Moines, IA","Orlando, FL",17070,127.87,199.62,5450,-71.75,-0.3594,11620,2.1321
"1,997",4,"31,453","31,136","Houston, TX","Jacksonville, FL",19440,135.09,213.67,12580,-78.58,-0.3678,6860,0.5453
"1,997",4,"31,453","32,448","Houston, TX","Jackson/Vicksburg, MS",15520,80.12,237.42,4490,-157.3,-0.6625,11030,2.4566
"1,997",4,"31,453","34,492","Houston, TX","Raleigh/Durham, NC",21260,190.09,276.18,12930,-86.09,-0.3117,8330,0.6442
"1,997",4,"33,198","31,650","Kansas City, MO","Minneapolis/St. Paul, MN",49860,115.5,218.37,36270,-102.86,-0.4711,13590,0.3747
"1,997",4,"35,249","33,195","Tallahassee, FL","Tampa, FL (Metropolitan Area)",20820,97.62,176.8,200,-79.17,-0.4478,20620,103.1
"1,997",3,"30,135","31,454","Allentown/Bethlehem/Easton, PA","Orlando, FL",28550,99.4,191.51,19450,-92.12,-0.481,9100,0.4679
"1,997",3,"30,158","30,647","Atlantic City, NJ","Cleveland, OH (Metropolitan Area)",18430,91.01,161.63,930,-70.62,-0.4369,17500,18.8172
"1,997",3,"30,158","31,135","Atlantic City, NJ","Myrtle Beach, SC",15160,80.85,136.14,90,-55.3,-0.4062,15070,167.4444
